time,elevation,lat,lon
2012-09-03T10:40:38Z,243.6,43.0280850,-73.4502300
2012-09-03T10:40:40Z,244.1,43.0281750,-73.4502120
2012-09-03T10:40:42Z,244.7,43.0282650,-73.4501970
2012-09-03T10:40:45Z,245.8,43.0283960,-73.4501860
2012-09-03T10:40:48Z,246.6,43.0284900,-73.4501790
2012-09-03T10:40:49Z,247.4,43.0285840,-73.4501710
2012-09-03T10:40:51Z,248.2,43.0286780,-73.4501610
2012-09-03T10:40:53Z,248.7,43.0287740,-73.4501530
2012-09-03T10:40:55Z,249.1,43.0288670,-73.4501420
2012-09-03T10:40:57Z,249.4,43.0289580,-73.4501290
2012-09-03T10:41:00Z,250.0,43.0290680,-73.4501180
2012-09-03T10:41:12Z,249.9,43.0290310,-73.4499710
2012-09-03T10:41:15Z,250.5,43.0290470,-73.4498480
2012-09-03T10:41:18Z,250.8,43.0290660,-73.4497170
2012-09-03T10:41:21Z,251.0,43.0290850,-73.4495780
2012-09-03T10:41:24Z,251.1,43.0291000,-73.4494420
2012-09-03T10:41:27Z,251.2,43.0291250,-73.4492900
2012-09-03T10:41:30Z,251.4,43.0291490,-73.4491540
2012-09-03T10:41:33Z,251.8,43.0291660,-73.4490100
2012-09-03T10:41:36Z,252.3,43.0291860,-73.4488630
2012-09-03T10:41:39Z,253.0,43.0292020,-73.4487270
2012-09-03T10:41:42Z,253.7,43.0292140,-73.4485970
2012-09-03T10:41:45Z,254.4,43.0292320,-73.4484330
2012-09-03T10:41:48Z,255.1,43.0292540,-73.4482850
2012-09-03T10:41:51Z,255.9,43.0292730,-73.4481440
2012-09-03T10:41:55Z,256.9,43.0292910,-73.4479720
2012-09-03T10:41:58Z,257.9,43.0293010,-73.4478120
2012-09-03T10:42:01Z,258.7,43.0293160,-73.4476520
2012-09-03T10:42:04Z,259.5,43.0293350,-73.4475040
2012-09-03T10:42:07Z,260.2,43.0293510,-73.4473570
2012-09-03T10:42:10Z,261.0,43.0293690,-73.4472050
2012-09-03T10:42:13Z,261.9,43.0293830,-73.4470470
2012-09-03T10:42:16Z,262.9,43.0293920,-73.4469140
2012-09-03T10:42:19Z,264.0,43.0294050,-73.4467610
2012-09-03T10:42:22Z,264.9,43.0294150,-73.4466200
2012-09-03T10:42:25Z,266.1,43.0294310,-73.4464680
2012-09-03T10:42:28Z,267.2,43.0294450,-73.4463310
2012-09-03T10:42:31Z,268.1,43.0294610,-73.4462000
2012-09-03T10:42:35Z,269.0,43.0294740,-73.4460370
2012-09-03T10:42:40Z,269.3,43.0294900,-73.4458850
2012-09-03T10:42:44Z,269.2,43.0295050,-73.4457540
2012-09-03T10:43:15Z,268.8,43.0295260,-73.4456240
2012-09-03T10:43:25Z,269.5,43.0295680,-73.4457600
2012-09-03T10:43:36Z,268.9,43.0295530,-73.4456290
2012-09-03T10:43:41Z,268.1,43.0295700,-73.4454940
2012-09-03T10:43:44Z,267.4,43.0295800,-73.4453410
2012-09-03T10:43:47Z,266.9,43.0296000,-73.4451630
2012-09-03T10:43:49Z,266.7,43.0296130,-73.4450330
2012-09-03T10:43:51Z,266.4,43.0296340,-73.4448790
2012-09-03T10:43:53Z,266.0,43.0296550,-73.4446890
2012-09-03T10:43:55Z,265.4,43.0296810,-73.4444700
2012-09-03T10:43:57Z,264.8,43.0297080,-73.4442300
2012-09-03T10:43:59Z,264.0,43.0297310,-73.4439840
2012-09-03T10:44:00Z,263.7,43.0297420,-73.4438590
2012-09-03T10:44:02Z,262.4,43.0297610,-73.4436320
2012-09-03T10:44:04Z,261.1,43.0297730,-73.4434250
2012-09-03T10:44:06Z,260.3,43.0297800,-73.4432450
2012-09-03T10:44:08Z,259.7,43.0297830,-73.4430850
2012-09-03T10:44:10Z,259.4,43.0297820,-73.4429230
2012-09-03T10:44:12Z,259.2,43.0297850,-73.4427590
2012-09-03T10:44:14Z,259.2,43.0297870,-73.4426200
2012-09-03T10:44:17Z,259.2,43.0297790,-73.4424410
2012-09-03T10:44:20Z,259.2,43.0297600,-73.4422680
2012-09-03T10:44:22Z,259.2,43.0297460,-73.4421350
2012-09-03T10:44:25Z,259.2,43.0297350,-73.4419510
2012-09-03T10:44:27Z,259.3,43.0297370,-73.4418140
2012-09-03T10:44:29Z,259.5,43.0297450,-73.4416850
2012-09-03T10:44:31Z,259.7,43.0297590,-73.4415580
2012-09-03T10:44:34Z,260.1,43.0297850,-73.4413820
2012-09-03T10:44:37Z,260.9,43.0298150,-73.4412100
2012-09-03T10:44:39Z,261.8,43.0298360,-73.4410890
2012-09-03T10:44:42Z,262.5,43.0298730,-73.4409260
2012-09-03T10:44:45Z,262.7,43.0299130,-73.4407670
2012-09-03T10:44:48Z,263.5,43.0299530,-73.4405990
2012-09-03T10:44:51Z,264.3,43.0299930,-73.4404360
2012-09-03T10:44:54Z,265.1,43.0300340,-73.4402690
2012-09-03T10:44:57Z,265.9,43.0300730,-73.4401020
2012-09-03T10:45:00Z,267.1,43.0301090,-73.4399380
2012-09-03T10:45:03Z,268.2,43.0301480,-73.4397760
2012-09-03T10:45:06Z,268.7,43.0301820,-73.4396160
2012-09-03T10:45:10Z,269.1,43.0302180,-73.4394650
2012-09-03T10:45:12Z,269.6,43.0302480,-73.4393240
2012-09-03T10:45:15Z,270.2,43.0302770,-73.4391780
2012-09-03T10:45:18Z,270.9,43.0303030,-73.4390350
2012-09-03T10:45:21Z,271.7,43.0303280,-73.4388940
2012-09-03T10:45:24Z,272.5,43.0303530,-73.4387600
2012-09-03T10:45:27Z,273.9,43.0303800,-73.4386250
2012-09-03T10:45:30Z,275.0,43.0304120,-73.4384960
2012-09-03T10:45:33Z,275.2,43.0304420,-73.4383670
2012-09-03T10:45:36Z,275.4,43.0304710,-73.4382450
2012-09-03T10:45:39Z,275.5,43.0305050,-73.4381270
2012-09-03T10:45:43Z,275.6,43.0305420,-73.4379870
2012-09-03T10:45:48Z,276.0,43.0305640,-73.4378470
2012-09-03T10:45:50Z,276.8,43.0305860,-73.4377280
2012-09-03T10:45:53Z,278.3,43.0306160,-73.4376070
2012-09-03T10:45:57Z,280.8,43.0306600,-73.4374560
2012-09-03T10:46:00Z,282.0,43.0306990,-73.4373350
2012-09-03T10:46:03Z,282.8,43.0307420,-73.4372140
2012-09-03T10:46:07Z,283.4,43.0307960,-73.4370760
2012-09-03T10:46:10Z,283.7,43.0308490,-73.4369650
2012-09-03T10:46:13Z,284.2,43.0309060,-73.4368320
2012-09-03T10:46:16Z,284.6,43.0309590,-73.4367300
2012-09-03T10:46:20Z,285.8,43.0310250,-73.4366030
2012-09-03T10:46:24Z,287.4,43.0310960,-73.4364660
2012-09-03T10:46:27Z,288.1,43.0311480,-73.4363570
2012-09-03T10:46:30Z,288.6,43.0312000,-73.4362540
2012-09-03T10:46:33Z,289.0,43.0312570,-73.4361430
2012-09-03T10:46:36Z,289.2,43.0313130,-73.4360270
2012-09-03T10:46:39Z,289.3,43.0313720,-73.4358970
2012-09-03T10:46:42Z,289.0,43.0314340,-73.4357550
2012-09-03T10:46:45Z,288.9,43.0314840,-73.4356030
2012-09-03T10:46:47Z,288.9,43.0314980,-73.4354800
2012-09-03T10:46:49Z,289.0,43.0314940,-73.4353480
2012-09-03T10:46:51Z,289.2,43.0314580,-73.4352060
2012-09-03T10:46:54Z,289.3,43.0313890,-73.4350590
2012-09-03T10:46:57Z,289.5,43.0313110,-73.4349600
2012-09-03T10:47:00Z,289.7,43.0312080,-73.4348990
2012-09-03T10:47:03Z,289.7,43.0311210,-73.4348310
2012-09-03T10:47:06Z,289.7,43.0310210,-73.4347500
2012-09-03T10:47:09Z,289.7,43.0309190,-73.4346630
2012-09-03T10:47:12Z,289.6,43.0308170,-73.4345750
2012-09-03T10:47:15Z,289.5,43.0307170,-73.4344800
2012-09-03T10:47:18Z,289.3,43.0306180,-73.4343880
2012-09-03T10:47:21Z,289.1,43.0305190,-73.4343000
2012-09-03T10:47:24Z,289.1,43.0304060,-73.4342240
2012-09-03T10:47:27Z,289.2,43.0303070,-73.4341530
2012-09-03T10:47:30Z,289.1,43.0302070,-73.4340620
2012-09-03T10:47:32Z,289.1,43.0301320,-73.4339900
2012-09-03T10:47:35Z,289.0,43.0300300,-73.4338930
2012-09-03T10:47:38Z,289.0,43.0299260,-73.4338150
2012-09-03T10:47:41Z,289.0,43.0298260,-73.4337400
2012-09-03T10:47:44Z,289.0,43.0297320,-73.4336660
2012-09-03T10:47:47Z,289.1,43.0296230,-73.4335960
2012-09-03T10:47:50Z,289.1,43.0295050,-73.4335040
2012-09-03T10:47:53Z,289.2,43.0294280,-73.4334370
2012-09-03T10:47:55Z,289.4,43.0293230,-73.4333530
2012-09-03T10:47:58Z,289.9,43.0292080,-73.4332840
2012-09-03T10:48:01Z,290.7,43.0290980,-73.4332280
2012-09-03T10:48:04Z,292.2,43.0289730,-73.4331720
2012-09-03T10:48:06Z,293.2,43.0288860,-73.4331370
2012-09-03T10:48:09Z,293.9,43.0287710,-73.4331100
2012-09-03T10:48:12Z,294.2,43.0286550,-73.4330830
2012-09-03T10:48:15Z,294.6,43.0285360,-73.4330560
2012-09-03T10:48:18Z,295.0,43.0284300,-73.4330350
2012-09-03T10:48:20Z,295.2,43.0283380,-73.4330090
2012-09-03T10:48:22Z,295.3,43.0282460,-73.4329820
2012-09-03T10:48:24Z,295.5,43.0281570,-73.4329600
2012-09-03T10:48:26Z,295.7,43.0280690,-73.4329370
2012-09-03T10:48:30Z,295.8,43.0279460,-73.4328990
2012-09-03T10:48:32Z,296.0,43.0278400,-73.4328750
2012-09-03T10:48:35Z,296.1,43.0277290,-73.4328490
2012-09-03T10:48:38Z,296.1,43.0276070,-73.4328170
2012-09-03T10:48:41Z,296.5,43.0274850,-73.4327910
2012-09-03T10:48:44Z,296.8,43.0273780,-73.4327690
2012-09-03T10:48:47Z,297.2,43.0272660,-73.4327480
2012-09-03T10:48:49Z,298.0,43.0271780,-73.4327220
2012-09-03T10:48:52Z,299.9,43.0270510,-73.4326920
2012-09-03T10:48:55Z,301.6,43.0269240,-73.4326680
2012-09-03T10:48:58Z,302.4,43.0268090,-73.4326410
2012-09-03T10:49:01Z,302.9,43.0267030,-73.4326050
2012-09-03T10:49:04Z,303.0,43.0265960,-73.4325570
2012-09-03T10:49:07Z,303.0,43.0264700,-73.4325060
2012-09-03T10:49:09Z,302.8,43.0263800,-73.4324680
2012-09-03T10:49:11Z,302.6,43.0262900,-73.4324290
2012-09-03T10:49:13Z,302.2,43.0261980,-73.4323810
2012-09-03T10:49:15Z,301.7,43.0260900,-73.4323350
2012-09-03T10:49:17Z,301.3,43.0259740,-73.4322840
2012-09-03T10:49:19Z,300.9,43.0258560,-73.4322320
2012-09-03T10:49:21Z,299.7,43.0257330,-73.4321720
2012-09-03T10:49:23Z,297.6,43.0256100,-73.4321160
2012-09-03T10:49:25Z,296.1,43.0254870,-73.4320530
2012-09-03T10:49:27Z,295.3,43.0253620,-73.4319810
2012-09-03T10:49:29Z,295.1,43.0252240,-73.4318950
2012-09-03T10:49:32Z,294.9,43.0250800,-73.4317870
2012-09-03T10:49:33Z,294.8,43.0250030,-73.4317110
2012-09-03T10:49:35Z,292.9,43.0248350,-73.4315470
2012-09-03T10:49:37Z,290.9,43.0247070,-73.4314190
2012-09-03T10:49:39Z,290.0,43.0245720,-73.4312970
2012-09-03T10:49:41Z,289.4,43.0244300,-73.4311690
2012-09-03T10:49:42Z,289.0,43.0243530,-73.4310970
2012-09-03T10:49:43Z,288.7,43.0242810,-73.4310230
2012-09-03T10:49:44Z,288.3,43.0242100,-73.4309470
2012-09-03T10:49:47Z,286.8,43.0240830,-73.4307870
2012-09-03T10:49:48Z,285.0,43.0240010,-73.4306660
2012-09-03T10:49:49Z,283.4,43.0239030,-73.4305220
2012-09-03T10:49:50Z,283.2,43.0238460,-73.4304260
2012-09-03T10:49:52Z,282.7,43.0237400,-73.4302370
2012-09-03T10:49:54Z,280.4,43.0236450,-73.4300420
2012-09-03T10:49:56Z,279.3,43.0235490,-73.4298360
2012-09-03T10:49:57Z,279.2,43.0234990,-73.4297320
2012-09-03T10:49:58Z,278.8,43.0234470,-73.4296260
2012-09-03T10:49:59Z,277.8,43.0233910,-73.4295190
2012-09-03T10:50:00Z,276.0,43.0233340,-73.4294100
2012-09-03T10:50:01Z,274.0,43.0232770,-73.4292980
2012-09-03T10:50:02Z,273.0,43.0232170,-73.4291810
2012-09-03T10:50:03Z,272.8,43.0231570,-73.4290670
2012-09-03T10:50:04Z,272.5,43.0231000,-73.4289710
2012-09-03T10:50:05Z,272.6,43.0230370,-73.4288690
2012-09-03T10:50:06Z,272.5,43.0229680,-73.4287580
2012-09-03T10:50:07Z,272.3,43.0229020,-73.4286580
2012-09-03T10:50:08Z,271.7,43.0228340,-73.4285300
2012-09-03T10:50:09Z,270.9,43.0227650,-73.4284120
2012-09-03T10:50:10Z,270.2,43.0226980,-73.4283100
2012-09-03T10:50:11Z,268.9,43.0226340,-73.4282100
2012-09-03T10:50:12Z,267.8,43.0225650,-73.4281080
2012-09-03T10:50:13Z,267.3,43.0224890,-73.4280070
2012-09-03T10:50:14Z,267.2,43.0224160,-73.4279060
2012-09-03T10:50:15Z,267.1,43.0223410,-73.4278020
2012-09-03T10:50:16Z,267.0,43.0222660,-73.4277010
2012-09-03T10:50:17Z,266.9,43.0221890,-73.4276040
2012-09-03T10:50:18Z,266.6,43.0221110,-73.4275130
2012-09-03T10:50:19Z,266.2,43.0220270,-73.4274290
2012-09-03T10:50:20Z,265.8,43.0219440,-73.4273510
2012-09-03T10:50:21Z,265.1,43.0218590,-73.4272760
2012-09-03T10:50:22Z,264.5,43.0217760,-73.4272010
2012-09-03T10:50:23Z,264.0,43.0216920,-73.4271200
2012-09-03T10:50:24Z,263.3,43.0216090,-73.4270450
2012-09-03T10:50:25Z,261.9,43.0215240,-73.4269690
2012-09-03T10:50:26Z,260.5,43.0214400,-73.4268970
2012-09-03T10:50:27Z,259.8,43.0213590,-73.4268290
2012-09-03T10:50:28Z,259.6,43.0212810,-73.4267620
2012-09-03T10:50:29Z,259.3,43.0211990,-73.4266960
2012-09-03T10:50:30Z,259.6,43.0211170,-73.4266310
2012-09-03T10:50:32Z,259.6,43.0210350,-73.4265710
2012-09-03T10:50:33Z,259.1,43.0209200,-73.4264850
2012-09-03T10:50:34Z,258.7,43.0207960,-73.4263920
2012-09-03T10:50:35Z,257.8,43.0207060,-73.4263300
2012-09-03T10:50:36Z,256.9,43.0206180,-73.4262660
2012-09-03T10:50:37Z,255.4,43.0205340,-73.4261960
2012-09-03T10:50:38Z,254.0,43.0204530,-73.4261270
2012-09-03T10:50:40Z,252.0,43.0203030,-73.4259830
2012-09-03T10:50:42Z,249.6,43.0201650,-73.4258420
2012-09-03T10:50:44Z,247.6,43.0200230,-73.4257020
2012-09-03T10:50:45Z,246.8,43.0199460,-73.4256360
2012-09-03T10:50:46Z,245.8,43.0198670,-73.4255760
2012-09-03T10:50:47Z,244.8,43.0197810,-73.4255230
2012-09-03T10:50:48Z,243.8,43.0196900,-73.4254770
2012-09-03T10:50:49Z,242.9,43.0195940,-73.4254410
2012-09-03T10:50:50Z,242.4,43.0194930,-73.4254140
2012-09-03T10:50:51Z,242.3,43.0193950,-73.4253930
2012-09-03T10:50:52Z,242.0,43.0192930,-73.4253810
2012-09-03T10:50:53Z,241.7,43.0191880,-73.4253750
2012-09-03T10:50:54Z,241.2,43.0190800,-73.4253750
2012-09-03T10:50:55Z,241.0,43.0189710,-73.4253750
2012-09-03T10:50:56Z,240.7,43.0188600,-73.4253760
2012-09-03T10:50:57Z,240.5,43.0187520,-73.4253800
2012-09-03T10:50:58Z,240.2,43.0186490,-73.4253810
2012-09-03T10:51:00Z,240.0,43.0185540,-73.4253790
2012-09-03T10:51:01Z,239.3,43.0184340,-73.4253710
2012-09-03T10:51:03Z,237.2,43.0181950,-73.4253550
2012-09-03T10:51:05Z,236.6,43.0180570,-73.4253480
2012-09-03T10:51:07Z,236.2,43.0179560,-73.4253400
2012-09-03T10:51:10Z,235.9,43.0178490,-73.4253390
2012-09-03T10:51:15Z,235.8,43.0177550,-73.4253390
2012-09-03T10:52:47Z,235.8,43.0176650,-73.4252740
2012-09-03T10:52:51Z,235.6,43.0176910,-73.4251180
2012-09-03T10:52:54Z,235.6,43.0177250,-73.4249710
2012-09-03T10:52:58Z,236.1,43.0177530,-73.4248110
2012-09-03T10:52:59Z,236.6,43.0177720,-73.4246850
2012-09-03T10:53:01Z,236.9,43.0177910,-73.4245610
2012-09-03T10:53:04Z,237.0,43.0178130,-73.4244030
2012-09-03T10:53:07Z,237.1,43.0178290,-73.4242620
2012-09-03T10:53:10Z,237.1,43.0178410,-73.4241250
2012-09-03T10:53:13Z,236.9,43.0178440,-73.4240000
2012-09-03T10:53:17Z,236.4,43.0178490,-73.4238550
2012-09-03T10:53:21Z,236.0,43.0178490,-73.4237090
2012-09-03T10:53:25Z,236.0,43.0178470,-73.4235700
2012-09-03T10:53:29Z,236.0,43.0178400,-73.4234180
2012-09-03T10:53:33Z,235.9,43.0178330,-73.4232670
2012-09-03T10:53:36Z,235.9,43.0178270,-73.4231430
2012-09-03T10:53:40Z,235.7,43.0178220,-73.4229810
2012-09-03T10:53:44Z,235.6,43.0178100,-73.4228240
2012-09-03T10:53:47Z,235.6,43.0178060,-73.4226960
2012-09-03T10:53:51Z,236.1,43.0177970,-73.4225330
2012-09-03T10:53:55Z,237.6,43.0177930,-73.4223720
2012-09-03T10:53:58Z,238.2,43.0177880,-73.4222480
2012-09-03T10:54:01Z,238.3,43.0177800,-73.4221090
2012-09-03T10:54:04Z,238.3,43.0177690,-73.4219690
2012-09-03T10:54:07Z,238.2,43.0177600,-73.4218260
2012-09-03T10:54:10Z,238.1,43.0177540,-73.4216940
2012-09-03T10:54:13Z,238.0,43.0177470,-73.4215600
2012-09-03T10:54:16Z,237.8,43.0177390,-73.4214010
2012-09-03T10:54:19Z,237.9,43.0177280,-73.4212420
2012-09-03T10:54:22Z,238.5,43.0177170,-73.4210760
2012-09-03T10:54:25Z,239.4,43.0177050,-73.4209030
2012-09-03T10:54:28Z,239.9,43.0177030,-73.4207340
2012-09-03T10:54:31Z,239.9,43.0177050,-73.4205650
2012-09-03T10:54:34Z,239.3,43.0177130,-73.4203860
2012-09-03T10:54:36Z,238.5,43.0177200,-73.4202500
2012-09-03T10:54:38Z,237.7,43.0177380,-73.4201000
2012-09-03T10:54:40Z,236.7,43.0177610,-73.4199490
2012-09-03T10:54:42Z,235.3,43.0177930,-73.4197900
2012-09-03T10:54:44Z,232.9,43.0178400,-73.4196210
2012-09-03T10:54:46Z,231.4,43.0179010,-73.4194530
2012-09-03T10:54:48Z,230.9,43.0179710,-73.4192840
2012-09-03T10:54:50Z,231.2,43.0180590,-73.4191140
2012-09-03T10:54:52Z,230.8,43.0181630,-73.4189530
2012-09-03T10:54:54Z,229.7,43.0182790,-73.4188020
2012-09-03T10:54:56Z,228.7,43.0184090,-73.4186600
2012-09-03T10:54:58Z,227.7,43.0185570,-73.4185250
2012-09-03T10:54:59Z,227.2,43.0186360,-73.4184630
2012-09-03T10:55:00Z,226.4,43.0187210,-73.4183970
2012-09-03T10:55:01Z,225.6,43.0188000,-73.4183350
2012-09-03T10:55:03Z,224.3,43.0189540,-73.4182190
2012-09-03T10:55:05Z,223.8,43.0190950,-73.4181180
2012-09-03T10:55:07Z,223.4,43.0192250,-73.4180170
2012-09-03T10:55:09Z,222.9,43.0193460,-73.4179120
2012-09-03T10:55:11Z,222.1,43.0194920,-73.4177990
2012-09-03T10:55:13Z,221.0,43.0196360,-73.4176850
2012-09-03T10:55:14Z,220.0,43.0197190,-73.4176200
2012-09-03T10:55:15Z,218.8,43.0198010,-73.4175540
2012-09-03T10:55:16Z,217.8,43.0198830,-73.4174870
2012-09-03T10:55:17Z,217.0,43.0199680,-73.4174140
2012-09-03T10:55:18Z,216.5,43.0200510,-73.4173390
2012-09-03T10:55:19Z,216.1,43.0201370,-73.4172600
2012-09-03T10:55:20Z,215.6,43.0202240,-73.4171770
2012-09-03T10:55:21Z,214.5,43.0203120,-73.4170880
2012-09-03T10:55:22Z,213.2,43.0203980,-73.4169960
2012-09-03T10:55:23Z,212.4,43.0204810,-73.4168970
2012-09-03T10:55:24Z,212.1,43.0205590,-73.4167930
2012-09-03T10:55:26Z,212.1,43.0206360,-73.4166790
2012-09-03T10:55:27Z,212.3,43.0207040,-73.4165650
2012-09-03T10:55:29Z,212.3,43.0208970,-73.4162190
2012-09-03T10:55:30Z,212.8,43.0209290,-73.4161010
2012-09-03T10:55:32Z,213.2,43.0209990,-73.4158980
2012-09-03T10:55:34Z,213.6,43.0210500,-73.4156960
2012-09-03T10:55:36Z,214.2,43.0210890,-73.4155160
2012-09-03T10:55:38Z,214.5,43.0211250,-73.4153470
2012-09-03T10:55:41Z,214.8,43.0211610,-73.4151770
2012-09-03T10:55:42Z,215.0,43.0211900,-73.4150330
2012-09-03T10:55:44Z,215.0,43.0212170,-73.4148860
2012-09-03T10:55:46Z,215.1,43.0212470,-73.4147360
2012-09-03T10:55:48Z,215.1,43.0212780,-73.4145880
2012-09-03T10:55:50Z,214.9,43.0213120,-73.4144420
2012-09-03T10:55:52Z,214.2,43.0213490,-73.4142930
2012-09-03T10:55:54Z,213.5,43.0213850,-73.4141510
2012-09-03T10:55:56Z,213.3,43.0214240,-73.4140040
2012-09-03T10:55:59Z,212.9,43.0214650,-73.4138470
2012-09-03T10:56:00Z,212.8,43.0215120,-73.4136870
2012-09-03T10:56:02Z,211.4,43.0215690,-73.4135220
2012-09-03T10:56:04Z,209.4,43.0216300,-73.4133500
2012-09-03T10:56:06Z,209.0,43.0216970,-73.4131730
2012-09-03T10:56:08Z,209.0,43.0217670,-73.4130070
2012-09-03T10:56:10Z,208.7,43.0218420,-73.4128430
2012-09-03T10:56:12Z,208.1,43.0219230,-73.4126740
2012-09-03T10:56:14Z,207.2,43.0220110,-73.4125020
2012-09-03T10:56:16Z,206.1,43.0221090,-73.4123130
2012-09-03T10:56:18Z,204.9,43.0221990,-73.4121470
2012-09-03T10:56:20Z,203.7,43.0222950,-73.4119790
2012-09-03T10:56:22Z,202.4,43.0224120,-73.4117960
2012-09-03T10:56:23Z,201.6,43.0224800,-73.4116910
2012-09-03T10:56:24Z,201.0,43.0225490,-73.4115880
2012-09-03T10:56:25Z,200.3,43.0226130,-73.4114930
2012-09-03T10:56:26Z,199.7,43.0226790,-73.4113930
2012-09-03T10:56:28Z,198.7,43.0227970,-73.4112120
2012-09-03T10:56:30Z,197.4,43.0229100,-73.4110430
2012-09-03T10:56:31Z,196.6,43.0229800,-73.4109340
2012-09-03T10:56:32Z,195.8,43.0230430,-73.4108300
2012-09-03T10:56:33Z,195.0,43.0231110,-73.4107230
2012-09-03T10:56:34Z,194.2,43.0231700,-73.4106280
2012-09-03T10:56:35Z,193.5,43.0232290,-73.4105320
2012-09-03T10:56:36Z,192.8,43.0232990,-73.4104250
2012-09-03T10:56:37Z,192.0,43.0233610,-73.4103290
2012-09-03T10:56:38Z,191.4,43.0234200,-73.4102360
2012-09-03T10:56:40Z,190.3,43.0235330,-73.4100580
2012-09-03T10:56:41Z,189.9,43.0236000,-73.4099580
2012-09-03T10:56:42Z,189.7,43.0236650,-73.4098490
2012-09-03T10:56:43Z,189.0,43.0237450,-73.4097320
2012-09-03T10:56:44Z,187.0,43.0238220,-73.4096100
2012-09-03T10:56:45Z,185.5,43.0238970,-73.4094910
2012-09-03T10:56:46Z,184.6,43.0239770,-73.4093760
2012-09-03T10:56:47Z,183.4,43.0240610,-73.4092610
2012-09-03T10:56:48Z,182.2,43.0241410,-73.4091510
2012-09-03T10:56:49Z,181.3,43.0242190,-73.4090410
2012-09-03T10:56:50Z,180.8,43.0242940,-73.4089350
2012-09-03T10:56:51Z,180.5,43.0243700,-73.4088240
2012-09-03T10:56:52Z,180.1,43.0244480,-73.4087190
2012-09-03T10:56:53Z,179.8,43.0245260,-73.4086160
2012-09-03T10:56:54Z,179.4,43.0246060,-73.4085180
2012-09-03T10:56:55Z,179.1,43.0246830,-73.4084230
2012-09-03T10:56:56Z,178.7,43.0247630,-73.4083330
2012-09-03T10:56:57Z,177.8,43.0248480,-73.4082450
2012-09-03T10:56:58Z,176.9,43.0249300,-73.4081650
2012-09-03T10:57:00Z,176.1,43.0250120,-73.4080780
2012-09-03T10:57:00Z,175.9,43.0250950,-73.4079950
2012-09-03T10:57:02Z,175.6,43.0252490,-73.4078500
2012-09-03T10:57:03Z,175.4,43.0253250,-73.4077780
2012-09-03T10:57:04Z,175.0,43.0254100,-73.4076980
2012-09-03T10:57:06Z,173.3,43.0255430,-73.4075820
2012-09-03T10:57:07Z,171.8,43.0256290,-73.4075100
2012-09-03T10:57:08Z,170.6,43.0257080,-73.4074350
2012-09-03T10:57:09Z,169.7,43.0257980,-73.4073440
2012-09-03T10:57:10Z,169.0,43.0258930,-73.4072460
2012-09-03T10:57:11Z,168.5,43.0259830,-73.4071590
2012-09-03T10:57:12Z,168.2,43.0260690,-73.4070710
2012-09-03T10:57:13Z,167.6,43.0261560,-73.4069760
2012-09-03T10:57:14Z,167.1,43.0262440,-73.4068790
2012-09-03T10:57:15Z,166.6,43.0263320,-73.4067640
2012-09-03T10:57:16Z,166.0,43.0264220,-73.4066360
2012-09-03T10:57:17Z,165.0,43.0265130,-73.4064940
2012-09-03T10:57:18Z,164.3,43.0265950,-73.4063440
2012-09-03T10:57:19Z,163.9,43.0266720,-73.4061820
2012-09-03T10:57:20Z,163.5,43.0267370,-73.4060230
2012-09-03T10:57:21Z,162.7,43.0268050,-73.4058650
2012-09-03T10:57:22Z,162.6,43.0267990,-73.4056960
2012-09-03T10:57:23Z,162.4,43.0268310,-73.4055310
2012-09-03T10:57:24Z,162.0,43.0268590,-73.4053620
2012-09-03T10:57:25Z,161.7,43.0268810,-73.4052040
2012-09-03T10:57:26Z,161.3,43.0269000,-73.4050520
2012-09-03T10:57:28Z,160.8,43.0269190,-73.4049020
2012-09-03T10:57:29Z,160.4,43.0269390,-73.4047180
2012-09-03T10:57:30Z,160.2,43.0269660,-73.4044610
2012-09-03T10:57:31Z,160.1,43.0269800,-73.4043240
2012-09-03T10:57:32Z,160.0,43.0269940,-73.4041910
2012-09-03T10:57:33Z,159.9,43.0270080,-73.4040620
2012-09-03T10:57:34Z,159.8,43.0270220,-73.4039360
2012-09-03T10:57:36Z,159.6,43.0270500,-73.4037020
2012-09-03T10:57:38Z,159.5,43.0270730,-73.4034780
2012-09-03T10:57:40Z,159.3,43.0270970,-73.4032650
2012-09-03T10:57:42Z,159.1,43.0271210,-73.4030620
2012-09-03T10:57:44Z,158.9,43.0271460,-73.4028630
2012-09-03T10:57:46Z,158.7,43.0271740,-73.4026770
2012-09-03T10:57:48Z,158.4,43.0272090,-73.4024960
2012-09-03T10:57:50Z,158.2,43.0272480,-73.4023180
2012-09-03T10:57:52Z,157.9,43.0272930,-73.4021510
2012-09-03T10:57:54Z,157.6,43.0273390,-73.4019860
2012-09-03T10:57:56Z,157.5,43.0273870,-73.4018240
2012-09-03T10:57:58Z,157.5,43.0274390,-73.4016600
2012-09-03T10:58:01Z,157.4,43.0274940,-73.4014990
2012-09-03T10:58:02Z,157.1,43.0275540,-73.4013440
2012-09-03T10:58:04Z,156.9,43.0276170,-73.4011920
2012-09-03T10:58:06Z,156.3,43.0276870,-73.4010370
2012-09-03T10:58:08Z,155.9,43.0277550,-73.4008910
2012-09-03T10:58:10Z,155.5,43.0278230,-73.4007530
2012-09-03T10:58:12Z,155.3,43.0278950,-73.4006210
2012-09-03T10:58:14Z,155.2,43.0279700,-73.4004970
2012-09-03T10:58:16Z,155.1,43.0280470,-73.4003720
